ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Product Type","Shipping Class","Product Visibility","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Brands,"Product categories","Product Tags",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children
3260,"VAG-SP1239 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1239-koni-sport-damper-set/,0,VAG-SP1239,645.1500,759.0000,645.1500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1239-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,18,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3261,"VAG-SP1241 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1241-koni-sport-damper-set/,0,VAG-SP1241,650.2500,765.0000,650.2500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1241-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,17,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3262,"VAG-SP1251 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1251-koni-sport-damper-set/,0,VAG-SP1251,578.8500,681.0000,578.8500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1251-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,16,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3263,"VAG-SP1263 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1263-koni-sport-damper-set/,0,VAG-SP1263,603.5000,710.0000,603.5000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1263-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,17,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3264,"VAG-SP1264 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1264-koni-sport-damper-set/,0,VAG-SP1264,603.5000,710.0000,603.5000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1264-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,17,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3265,"VAG-SP1265 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1265-koni-sport-damper-set/,0,VAG-SP1265,603.5000,710.0000,603.5000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1265-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,18,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3266,"VAG-SP1282 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1282-koni-sport-damper-set/,0,VAG-SP1282,705.5000,830.0000,705.5000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1282-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,16,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3267,"VAG-SP1306 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1306-koni-sport-damper-set/,0,VAG-SP1306,710.6000,836.0000,710.6000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1306-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,16,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3268,"VAG-SP1311 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1311-koni-sport-damper-set/,0,VAG-SP1311,663.0000,780.0000,663.0000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1311-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,19,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3269,"VAG-SP1430 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1430-koni-sport-damper-set/,0,VAG-SP1430,821.1000,966.0000,821.1000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Special",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1430-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3270,"VAG-SP1431 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1431-koni-sport-damper-set/,0,VAG-SP1431,867.0000,1020.0000,867.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Special",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1431-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3271,"VAG-SP1468 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1468-koni-sport-damper-set/,0,VAG-SP1468,406.3000,478.0000,406.3000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","4x4|Damper Set|Heavy Track",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1468-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3272,"VAG-SP1469 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1469-koni-sport-damper-set/,0,VAG-SP1469,457.3000,538.0000,457.3000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","4x4|Damper Set|Heavy Track",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1469-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3273,"VAG-SP1475 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1475-koni-sport-damper-set/,0,VAG-SP1475,388.4500,457.0000,388.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1475-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3274,"VAG-SP1486 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1486-koni-sport-damper-set/,0,VAG-SP1486,521.0500,613.0000,521.0500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1486-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3275,"VAG-SP1494 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1494-koni-sport-damper-set/,0,VAG-SP1494,524.4500,617.0000,524.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1494-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3276,"VAG-SP1497 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1497-koni-sport-damper-set/,0,VAG-SP1497,544.8500,641.0000,544.8500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1497-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3277,"VAG-SP1498 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1498-koni-sport-damper-set/,0,VAG-SP1498,539.7500,635.0000,539.7500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1498-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3278,"VAG-SP1499 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1499-koni-sport-damper-set/,0,VAG-SP1499,677.4500,797.0000,677.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1499-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3279,"VAG-SP1500 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1500-koni-sport-damper-set/,0,VAG-SP1500,601.8000,708.0000,601.8000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1500-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3280,"VAG-SP1501 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1501-koni-sport-damper-set/,0,VAG-SP1501,623.0500,733.0000,623.0500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1501-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3281,"VAG-SP1502 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1502-koni-sport-damper-set/,0,VAG-SP1502,561.0000,660.0000,561.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1502-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3282,"VAG-SP1511 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1511-koni-sport-damper-set/,0,VAG-SP1511,561.0000,660.0000,561.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1511-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3283,"VAG-SP1517 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1517-koni-sport-damper-set/,0,VAG-SP1517,663.0000,780.0000,663.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1517-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3284,"VAG-SP1518 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1518-koni-sport-damper-set/,0,VAG-SP1518,663.0000,780.0000,663.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1518-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3285,"VAG-SP1525 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1525-koni-sport-damper-set/,0,VAG-SP1525,692.7500,815.0000,692.7500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1525-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3286,"VAG-SP1529 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1529-koni-sport-damper-set/,0,VAG-SP1529,629.0000,740.0000,629.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1529-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3287,"VAG-SP1606 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1606-koni-sport-damper-set/,0,VAG-SP1606,578.8500,681.0000,578.8500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1606-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3288,"VAG-SP1673 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1673-koni-sport-damper-set/,0,VAG-SP1673,612.0000,720.0000,612.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1673-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3289,"VAG-SP1674 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1674-koni-sport-damper-set/,0,VAG-SP1674,629.0000,740.0000,629.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1674-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3290,"VAG-SP1675 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1675-koni-sport-damper-set/,0,VAG-SP1675,612.0000,720.0000,612.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1675-koni-sport-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3291,"VAG-SP1733Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1733koni-heavy-track-dampers/,0,VAG-SP1733,514.2500,605.0000,514.2500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1733koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3292,"VAG-SP1740Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1740koni-heavy-track-dampers/,0,VAG-SP1740,668.1000,786.0000,668.1000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1740koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3293,"VAG-SP1741Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1741koni-heavy-track-dampers/,0,VAG-SP1741,650.2500,765.0000,650.2500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1741koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3294,"VAG-SP1742Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1742koni-heavy-track-dampers/,0,VAG-SP1742,668.1000,786.0000,668.1000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1742koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3295,"VAG-SP1743Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1743koni-heavy-track-dampers/,0,VAG-SP1743,740.3500,871.0000,740.3500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1743koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3296,"VAG-SP1744Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-sp1744koni-heavy-track-dampers/,0,VAG-SP1744,674.9000,794.0000,674.9000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-sp1744koni-heavy-track-dampers,,,0,0,open,closed,2025-05-11,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3297,"VAG-ST1050 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1050-koni-str-t-damper-set/,0,VAG-ST1050,321.3000,378.0000,321.3000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1050-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,12,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3298,"VAG-ST1067 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1067-koni-str-t-damper-set/,0,VAG-ST1067,316.2000,372.0000,316.2000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1067-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,14,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3299,"VAG-ST1070 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1070-koni-str-t-damper-set/,0,VAG-ST1070,316.2000,372.0000,316.2000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1070-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,18,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3300,"VAG-ST1080 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1080-koni-str-t-damper-set/,0,VAG-ST1080,295.8000,348.0000,295.8000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1080-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,13,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3301,"VAG-ST1081 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1081-koni-str-t-damper-set/,0,VAG-ST1081,284.7500,335.0000,284.7500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1081-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,14,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3302,"VAG-ST1084 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1084-koni-str-t-damper-set/,0,VAG-ST1084,252.4500,297.0000,252.4500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1084-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,12,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3303,"VAG-ST1113 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1113-koni-str-t-damper-set/,0,VAG-ST1113,272.0000,320.0000,272.0000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1113-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,11,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3304,"VAG-ST1202 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1202-koni-str-t-damper-set/,0,VAG-ST1202,323.0000,380.0000,323.0000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1202-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,14,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
3305,"VAG-ST1203 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-11,product,https://t4p.elate-ecommerce.com/product/vag-st1203-koni-str-t-damper-set/,0,VAG-ST1203,341.7000,402.0000,341.7000,instock,3,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,vag-st1203-koni-str-t-damper-set,,,0,0,open,closed,2025-05-11,no,no,,no,16,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
